1496.5,35.817,14.028,362.05,13.507
1497.4,35.819,14.041,361.93,13.512
1498.4,35.82,14.052,361.81,13.515
1499.3,35.822,14.059,361.69,13.518
1500.2,35.833,14.081,361.57,13.521
1501.1,35.83,14.106,361.45,13.525
1502.4,35.834,14.127,361.29,13.528
1503.6,35.834,14.154,361.13,13.534
1505.2,35.838,14.179,360.93,13.54
1506.1,35.836,14.185,360.81,13.543
1507.3,35.838,14.186,360.65,13.547
1508,35.839,14.188,360.57,13.551
1509.2,35.841,14.191,360.41,13.555
1509.8,35.841,14.191,360.33,13.559
1511.4,35.842,14.19,360.13,13.564
1512.3,35.843,14.191,360.01,13.569
1513.5,35.844,14.19,359.85,13.573
1514.5,35.844,14.19,359.73,13.578
1515.4,35.843,14.19,359.61,13.582
1516.3,35.845,14.191,359.49,13.588
1517.2,35.85,14.198,359.37,13.591
1518.1,35.851,14.212,359.25,13.597
1519.4,35.852,14.218,359.09,13.6
1520.3,35.853,14.229,358.97,13.604
1521.5,35.856,14.24,358.81,13.608
1522.1,35.853,14.251,358.73,13.612
1523,35.856,14.261,358.61,13.616
1524,35.856,14.272,358.49,13.621
1525.2,35.856,14.275,358.33,13.625
1526.1,35.856,14.277,358.21,13.63
1527,35.857,14.278,358.09,13.634
1528.6,35.858,14.278,357.89,13.641
1530.1,35.859,14.278,357.69,13.648
1530.7,35.859,14.279,357.61,13.651
1532.2,35.861,14.278,357.41,13.657
1533.2,35.859,14.28,357.29,13.663
1534.4,35.86,14.279,357.13,13.667
1535.3,35.861,14.28,357.01,13.673
1536.2,35.86,14.279,356.89,13.677
1537.1,35.861,14.28,356.77,13.682
1538.4,35.862,14.28,356.61,13.685
1539.3,35.862,14.28,356.49,13.69
1540.2,35.861,14.28,356.37,13.694
1541.4,35.862,14.28,356.21,13.698
1542,35.861,14.28,356.13,13.703
1543.3,35.862,14.28,355.97,13.707
1543.9,35.862,14.28,355.89,13.711
1545.4,35.861,14.279,355.69,13.716
1546,35.862,14.279,355.61,13.72
1547.6,35.863,14.28,355.41,13.726
1549.1,35.862,14.281,355.21,13.733
1550,35.863,14.281,355.09,13.736
1551.2,35.862,14.281,354.93,13.742
1552.2,35.861,14.282,354.81,13.748
1553.1,35.863,14.282,354.69,13.751
1554.3,35.864,14.282,354.53,13.756
1555.2,35.865,14.284,354.41,13.759
1556.5,35.865,14.291,354.25,13.765
1557.1,35.868,14.296,354.17,13.768
1558.6,35.87,14.302,353.97,13.771
1559.5,35.868,14.307,353.85,13.775
1560.4,35.869,14.312,353.73,13.779
1561.4,35.869,14.314,353.61,13.783
1562.3,35.869,14.318,353.49,13.787
1563.2,35.874,14.324,353.37,13.79
1564.4,35.876,14.336,353.21,13.794
1565.3,35.877,14.347,353.09,13.798
1566.6,35.874,14.358,352.93,13.802
1567.2,35.877,14.363,352.85,13.805
1569,35.877,14.369,352.61,13.811
1570.5,35.876,14.382,352.41,13.817
1571.5,35.882,14.384,352.29,13.823
1572.7,35.882,14.385,352.13,13.826
1573.6,35.88,14.39,352.01,13.831
1574.8,35.881,14.39,351.85,13.834
1575.8,35.881,14.39,351.73,13.839
1576.7,35.884,14.389,351.61,13.842
1577.9,35.882,14.392,351.45,13.846
1578.8,35.883,14.393,351.33,13.849
1579.7,35.883,14.394,351.21,13.853
1581,35.881,14.395,351.05,13.857
1581.9,35.887,14.395,350.93,13.861
1582.5,35.883,14.397,350.85,13.865
1583.7,35.885,14.4,350.69,13.869
1584.3,35.886,14.401,350.61,13.872
1585.6,35.885,14.403,350.45,13.876
1586.8,35.886,14.403,350.29,13.88
1587.7,35.887,14.405,350.17,13.884
1588.6,35.886,14.408,350.05,13.887
1589.9,35.887,14.409,349.89,13.892
1590.8,35.886,14.411,349.77,13.897
1591.7,35.886,14.41,349.65,13.9
1592.6,35.89,14.412,349.53,13.905
1593.8,35.889,14.415,349.37,13.908
1594.7,35.89,14.42,349.25,13.913
1595.7,35.891,14.427,349.13,13.916
1596.6,35.892,14.432,349.01,13.921
1597.8,35.894,14.443,348.85,13.923
1598.7,35.896,14.453,348.73,13.927
1599.9,35.902,14.465,348.57,13.93
1600.9,35.901,14.481,348.45,13.934
1601.5,35.901,14.494,348.37,13.937
1602.7,35.901,14.5,348.21,13.941
1603.6,35.905,14.506,348.09,13.944
1604.8,35.903,14.514,347.93,13.948
1605.4,35.904,14.514,347.85,13.951
1607.3,35.904,14.517,347.61,13.957
1608.8,35.908,14.52,347.41,13.963
1609.4,35.907,14.522,347.33,13.966
1610.6,35.908,14.524,347.17,13.971
1611.8,35.908,14.527,347.01,13.976
1612.8,35.909,14.532,346.89,13.979
1613.7,35.911,14.534,346.77,13.985
1614.9,35.913,14.539,346.61,13.988
1615.8,35.911,14.544,346.49,13.993
1616.4,35.913,14.546,346.41,13.996
1617.6,35.913,14.549,346.25,13.999
1618.6,35.914,14.55,346.13,14.003
1619.8,35.917,14.554,345.97,14.006
1620.7,35.915,14.559,345.85,14.01
1621.9,35.918,14.56,345.69,14.014
1622.5,35.92,14.564,345.61,14.018
1624,35.917,14.572,345.41,14.024
1625.6,35.919,14.573,345.21,14.03
1626.2,35.918,14.574,345.13,14.033
1627.7,35.92,14.577,344.93,14.039
1629.5,35.92,14.582,344.69,14.046
1630.5,35.929,14.591,344.57,14.051
1631.4,35.932,14.61,344.45,14.054
1632.3,35.927,14.626,344.33,14.059
1633.5,35.928,14.631,344.17,14.062
1634.7,35.928,14.633,344.01,14.066
1635.3,35.928,14.636,343.93,14.07
1636.3,35.933,14.647,343.81,14.073
1637.2,35.943,14.665,343.69,14.077
1638.4,35.941,14.69,343.53,14.081
1639,35.939,14.697,343.45,14.085
1640.8,35.94,14.7,343.21,14.091
1642.4,35.944,14.706,343.01,14.097
1643.3,35.943,14.707,342.89,14.1
1644.5,35.941,14.705,342.73,14.105
1645.1,35.942,14.704,342.65,14.108
1646.3,35.947,14.71,342.49,14.113
1647.2,35.946,14.714,342.37,14.119
1648.5,35.955,14.724,342.21,14.122
1649.4,35.959,14.75,342.09,14.128
1650.3,35.96,14.774,341.97,14.131
1651.5,35.957,14.789,341.81,14.137
1652.4,35.957,14.795,341.69,14.14
1653.3,35.958,14.795,341.57,14.144
1654.3,35.957,14.796,341.45,14.148
1655.5,35.96,14.796,341.29,14.152
1656.4,35.958,14.796,341.17,14.156
1657.3,35.961,14.797,341.05,14.161
1658.2,35.969,14.805,340.93,14.165
1659.5,35.97,14.83,340.77,14.17
1660.4,35.969,14.841,340.65,14.174
1661.6,35.97,14.848,340.49,14.179
1662.2,35.97,14.853,340.41,14.182
1663.7,35.976,14.863,340.21,14.188
1664,35.974,14.868,340.17,14.191
1665.6,35.974,14.869,339.97,14.197
1666.5,35.973,14.871,339.85,14.203
1671.1,35.975,14.87,339.25,14.224
1678.7,35.977,14.869,338.25,14.258
1686,35.978,14.87,337.29,14.293
1694,35.978,14.872,336.25,14.328
1701.6,35.979,14.874,335.25,14.359
1708.9,35.981,14.877,334.29,14.389
1716.6,35.986,14.909,333.29,14.415
1723.9,35.992,14.941,332.33,14.443
1731.9,35.997,14.975,331.29,14.47
1739.8,36.002,15.008,330.25,14.499
1747.8,36.008,15.036,329.21,14.526
1755.2,36.011,15.062,328.25,14.554
1763,36.016,15.079,327.25,14.581
1770.7,36.02,15.09,326.25,14.609
1778.4,36.024,15.113,325.25,14.636
1785.9,36.027,15.13,324.29,14.661
1793.9,36.031,15.158,323.25,14.689
1801.3,36.034,15.171,322.29,14.713
1809.1,36.039,15.198,321.29,14.738
1817.1,36.042,15.214,320.25,14.765
1825.2,36.047,15.238,319.21,14.791
1832.7,36.05,15.259,318.25,14.815
1840.5,36.054,15.279,317.25,14.838
1848,36.059,15.31,316.29,14.863
1855.9,36.07,15.385,315.29,14.887
1864,36.075,15.427,314.25,14.915
1871.5,36.082,15.461,313.29,14.942
1879.7,36.09,15.504,312.25,14.972
1887.5,36.097,15.545,311.25,15.001
1895.3,36.101,15.57,310.25,15.033
1902.9,36.109,15.607,309.29,15.061
1910.8,36.115,15.649,308.29,15.093
1919.4,36.12,15.665,307.21,15.127
1926.8,36.124,15.69,306.29,15.156
1934.7,36.129,15.712,305.29,15.188
1942.7,36.133,15.741,304.29,15.218
1950.4,36.139,15.781,303.33,15.247
1958.6,36.144,15.804,302.29,15.277
1966.6,36.153,15.855,301.29,15.309
1974.6,36.157,15.877,300.29,15.338
1982.8,36.16,15.887,299.25,15.371
1990.7,36.161,15.888,298.25,15.4
1998.6,36.163,15.895,297.25,15.429
2006.5,36.168,15.925,296.25,15.457
2014.1,36.173,15.958,295.29,15.482
2022,36.179,15.991,294.29,15.51
2029.9,36.184,16.033,293.29,15.536
2037.5,36.189,16.055,292.33,15.563
2045.4,36.193,16.067,291.33,15.59
2053.6,36.197,16.093,290.29,15.619
2061.5,36.202,16.125,289.29,15.645
2069.5,36.205,16.139,288.29,15.673
2077.5,36.207,16.146,287.29,15.7
2085.8,36.21,16.162,286.25,15.726
2093.7,36.217,16.192,285.25,15.751
2101.7,36.223,16.234,284.25,15.776
2109.7,36.232,16.274,283.25,15.803
2117.6,36.235,16.303,282.25,15.828
2125.9,36.238,16.307,281.21,15.856
2133.6,36.241,16.323,280.25,15.882
2141.9,36.245,16.347,279.21,15.908
2149.5,36.248,16.364,278.25,15.931
2156.8,36.251,16.381,277.33,15.955
2165.4,36.254,16.399,276.25,15.981
2173.1,36.258,16.421,275.29,16.005
2180.7,36.261,16.442,274.33,16.028
2188.7,36.265,16.463,273.33,16.051
2197.3,36.269,16.48,272.25,16.077
2205.3,36.275,16.512,271.25,16.099
2213.2,36.277,16.55,270.25,16.124
2221.6,36.277,16.569,269.21,16.148
2229.9,36.279,16.576,268.21,16.173
2237.8,36.287,16.609,267.25,16.196
2246.3,36.281,16.606,266.21,16.22
2254.2,36.273,16.59,265.25,16.242
2262.5,36.276,16.607,264.25,16.264
2270.4,36.285,16.669,263.29,16.284
2278.6,36.288,16.726,262.29,16.305
2286.8,36.292,16.745,261.29,16.328
2295.4,36.296,16.779,260.25,16.354
2303.7,36.3,16.792,259.25,16.379
2312.5,36.306,16.834,258.21,16.405
2320.6,36.31,16.861,257.25,16.429
2328.7,36.314,16.888,256.29,16.454
2337.1,36.319,16.906,255.29,16.481
2345.2,36.324,16.943,254.33,16.507
2353.6,36.329,16.97,253.33,16.534
2362.7,36.333,16.989,252.25,16.562
2371.2,36.338,17.014,251.25,16.589
2379.3,36.341,17.04,250.29,16.614
2388.1,36.346,17.067,249.25,16.64
2396.3,36.352,17.106,248.29,16.666
2404.8,36.365,17.184,247.29,16.693
2413.7,36.373,17.241,246.25,16.723
2422.5,36.381,17.289,245.21,16.755
2430.7,36.389,17.342,244.25,16.788
2438.9,36.399,17.415,243.29,16.821
2447.5,36.408,17.457,242.29,16.857
2456,36.417,17.496,241.29,16.894
2464.9,36.423,17.537,240.25,16.934
2473.5,36.427,17.559,239.25,16.971
2481.9,36.432,17.585,238.29,17.009
2491.1,36.437,17.612,237.25,17.048
2499.9,36.443,17.633,236.25,17.083
2508.4,36.449,17.668,235.29,17.118
2517.5,36.451,17.683,234.25,17.154
2526.7,36.457,17.7,233.21,17.189
2535.1,36.463,17.736,232.25,17.222
2544,36.47,17.788,231.25,17.253
2552.4,36.478,17.836,230.29,17.286
2560.8,36.486,17.885,229.33,17.318
2569.6,36.495,17.928,228.29,17.355
2578.2,36.502,17.977,227.29,17.391
2587,36.507,17.997,226.25,17.43
2595.9,36.515,18.046,225.21,17.466
2604.1,36.519,18.083,224.25,17.503
2612.3,36.523,18.097,223.29,17.538
2620.8,36.529,18.121,222.29,17.573
2629,36.537,18.177,221.33,17.606
2638.2,36.548,18.259,220.25,17.64
2646.9,36.56,18.34,219.21,17.679
2654.6,36.57,18.406,218.25,17.714
2662.6,36.581,18.471,217.25,17.754
2670.3,36.592,18.554,216.29,17.794
2678.4,36.601,18.602,215.29,17.838
2686.4,36.609,18.661,214.29,17.882
2694.1,36.617,18.704,213.33,17.928
2702.1,36.623,18.758,212.33,17.975
2710.5,36.628,18.789,211.29,18.021
2718.5,36.636,18.855,210.29,18.067
2726.3,36.644,18.897,209.29,18.112
2733.9,36.655,18.961,208.29,18.158
2741.5,36.663,19.006,207.29,18.2
2749.4,36.67,19.06,206.25,18.248
2757.7,36.676,19.093,205.17,18.295
2765.3,36.68,19.114,204.17,18.34
2772.2,36.683,19.138,203.25,18.381
2779.8,36.689,19.177,202.25,18.423
2787.4,36.693,19.206,201.25,18.466
2795,36.697,19.232,200.25,18.506
2802.3,36.701,19.281,199.29,18.547
2809.9,36.706,19.304,198.29,18.587
2817.8,36.709,19.34,197.25,18.629
2825.8,36.714,19.381,196.21,18.672
2833.4,36.716,19.414,195.21,18.71
2840.6,36.72,19.436,194.25,18.747
2847.6,36.725,19.465,193.33,18.781
2855.5,36.732,19.542,192.29,18.82
2863.4,36.74,19.592,191.25,18.86
2871,36.743,19.633,190.25,18.9
2878.5,36.748,19.682,189.25,18.939
2885.9,36.752,19.723,188.25,18.979
2893,36.757,19.747,187.29,19.018
2900.4,36.764,19.814,186.29,19.057
2908.1,36.77,19.854,185.25,19.102
2915.5,36.779,19.882,184.25,19.142
2922.8,36.796,19.99,183.25,19.182
2929.9,36.81,20.096,182.29,19.223
2937.6,36.826,20.18,181.25,19.269
2945,36.837,20.231,180.25,19.317
2952.4,36.854,20.303,179.25,19.366
2960,36.882,20.453,178.25,19.419
2967.9,36.906,20.591,177.21,19.476
2975.5,36.918,20.659,176.21,19.536
2982.8,36.925,20.67,175.25,19.597
2990.4,36.937,20.708,174.25,19.658
2997.7,36.957,20.842,173.29,19.715
3005.3,36.965,20.901,172.29,19.775
3013.2,36.977,20.944,171.25,19.844
3020.5,36.989,21.021,170.29,19.904
3028.1,36.998,21.086,169.29,19.968
3036.1,37.004,21.121,168.25,20.033
3043.5,37.009,21.143,167.29,20.095
3051.2,37.013,21.168,166.29,20.155
3059.1,37.019,21.216,165.25,20.217
3066.5,37.024,21.26,164.29,20.274
3074.2,37.036,21.342,163.29,20.328
3082.1,37.042,21.402,162.25,20.388
3089.8,37.047,21.441,161.25,20.445
3097.8,37.051,21.469,160.21,20.506
3105.5,37.058,21.522,159.21,20.562
3113.1,37.06,21.568,158.25,20.616
3120.8,37.062,21.582,157.29,20.668
3128.7,37.063,21.588,156.29,20.723
3136.9,37.064,21.592,155.25,20.775
3144.9,37.066,21.603,154.25,20.824
3152.8,37.072,21.658,153.25,20.871
3160.7,37.071,21.688,152.25,20.915
3169,37.043,21.682,151.21,20.961
3176.2,37.002,21.659,150.29,21
3183.9,36.997,21.655,149.33,21.038
3192.4,37.029,21.794,148.29,21.077
3200.9,37.056,21.93,147.25,21.118
3209.1,37.078,22.071,146.25,21.16
3216.9,37.073,22.093,145.29,21.209
3225.1,37.051,22.052,144.29,21.26
3232.9,37.045,22.112,143.33,21.309
3241.4,37.058,22.248,142.29,21.36
3249.9,37.062,22.28,141.25,21.412
3257.8,37.04,22.31,140.29,21.464
3266.1,37.016,22.307,139.29,21.516
3274.8,37.019,22.356,138.29,21.569
3283.4,37.041,22.501,137.29,21.617
3292.4,37.074,22.696,136.25,21.673
3301,37.06,22.729,135.25,21.73
3309.6,37.035,22.787,134.25,21.794
3317.9,37.035,22.889,133.29,21.855
3326.6,37.034,22.949,132.29,21.92
3335.2,37.034,22.981,131.29,21.987
3344.2,37.048,23.061,130.25,22.055
3352.9,37.051,23.194,129.25,22.12
3361.8,37.045,23.252,128.25,22.19
3371.1,37.048,23.319,127.21,22.258
3379.6,37.059,23.416,126.25,22.326
3387.8,37.074,23.51,125.33,22.392
3397.1,37.077,23.581,124.29,22.465
3406,37.075,23.651,123.29,22.537
3415.2,37.075,23.703,122.25,22.611
3424.1,37.073,23.756,121.25,22.683
3433,37.065,23.85,120.25,22.755
3442.1,37.061,23.968,119.25,22.826
3451.4,37.065,24.028,118.25,22.9
3460.7,37.014,23.992,117.25,22.973
3470,36.959,23.965,116.25,23.044
3478.9,36.948,24.003,115.29,23.108
3488.2,36.944,24.079,114.29,23.17
3497.5,36.95,24.097,113.29,23.233
3506.8,36.969,24.251,112.29,23.292
3516.1,36.975,24.413,111.29,23.354
3525.8,36.98,24.545,110.25,23.424
3535.2,36.947,24.583,109.25,23.499
3544.7,36.95,24.703,108.25,23.571
3553.9,36.906,24.658,107.29,23.644
3563.8,36.879,24.665,106.25,23.718
3573.7,36.87,24.706,105.21,23.786
3582.9,36.852,24.761,104.25,23.847
3592.4,36.836,24.903,103.25,23.911
3601.6,36.814,24.961,102.29,23.974
3611.1,36.775,25.031,101.29,24.043
3620.7,36.711,25.075,100.29,24.114
3630.1,36.668,25.107,99.288,24.185
3639.5,36.659,25.116,98.288,24.252
3649.3,36.627,25.16,97.248,24.316
3658.7,36.609,25.202,96.248,24.374
3667.7,36.603,25.211,95.288,24.428
3677.5,36.589,25.289,94.248,24.483
3686.9,36.582,25.319,93.248,24.535
3696.3,36.579,25.339,92.248,24.589
3705.7,36.575,25.369,91.248,24.64
3715.1,36.544,25.441,90.248,24.688
3724.4,36.539,25.566,89.288,24.735
3734.7,36.516,25.633,88.248,24.791
3744.6,36.506,25.693,87.248,24.847
3754.5,36.477,25.835,86.248,24.905
3764.4,36.445,25.96,85.248,24.965
3774,36.438,26.008,84.288,25.029
3783.5,36.429,26.053,83.328,25.101
3793.8,36.378,26.154,82.288,25.173
3804.1,36.384,26.187,81.248,25.249
3814,36.34,26.323,80.248,25.327
3823.8,36.274,26.549,79.288,25.411
3834.6,36.284,26.711,78.248,25.508
3844.6,36.264,26.894,77.288,25.606
3855,36.317,26.946,76.288,25.711
3865.5,36.32,26.971,75.288,25.81
3875.5,36.336,27.01,74.328,25.901
3885.9,36.336,27.02,73.328,25.989
3896.3,36.331,27.036,72.328,26.067
3907.2,36.318,27.102,71.288,26.142
3917.6,36.309,27.204,70.288,26.209
3928,36.27,27.308,69.288,26.281
3938.4,36.232,27.317,68.288,26.361
3948.8,36.223,27.303,67.288,26.443
3959.2,36.189,27.32,66.288,26.515
3969.6,36.186,27.378,65.288,26.581
3980.4,36.178,27.432,64.248,26.643
3990.4,36.172,27.616,63.288,26.704
4000.8,36.181,27.752,62.288,26.774
4011.6,36.174,28.011,61.248,26.855
4021.6,36.142,28.148,60.288,26.934
4031.1,36.146,28.227,59.288,27.019
4039.8,36.109,28.234,58.288,27.105
4048.4,36.047,28.195,57.288,27.178
4056.7,36,28.276,56.328,27.247
4066,35.991,28.418,55.248,27.32
4074.6,35.966,28.447,54.248,27.394
4082.9,35.994,28.466,53.288,27.465
4091.6,35.996,28.48,52.288,27.531
4100.5,35.995,28.506,51.248,27.595
4109.2,35.989,28.54,50.248,27.648
4117.9,35.966,28.604,49.248,27.7
4126.6,35.912,28.711,48.248,27.751
4135,35.809,28.876,47.288,27.806
4144.2,35.594,29.138,46.248,27.869
4152.6,35.546,29.216,45.288,27.94
4161.3,35.532,29.261,44.288,28.022
4170.4,35.51,29.297,43.248,28.11
4178.9,35.48,29.302,42.288,28.194
4187.3,35.474,29.301,41.328,28.269
4196,35.472,29.304,40.328,28.344
4206,35.469,29.304,39.248,28.415
4215.7,35.441,29.3,38.288,28.477
4225.7,35.427,29.301,37.288,28.539
4235.7,35.418,29.301,36.288,28.596
4245.8,35.416,29.301,35.288,28.649
4255.4,35.416,29.301,34.328,28.701
4265.9,35.415,29.301,33.288,28.744
4276.3,35.402,29.301,32.248,28.783
4286.3,35.386,29.295,31.248,28.816
4296.4,35.387,29.296,30.248,28.849
4305.8,35.388,29.297,29.288,28.878
4315.2,35.392,29.299,28.288,28.906
4324.7,35.391,29.299,27.288,28.932
4333.8,35.392,29.298,26.328,28.955
4343.6,35.389,29.296,25.288,28.978
4353.1,35.385,29.292,24.288,28.999
4362.6,35.385,29.293,23.288,29.018
4372,35.388,29.294,22.288,29.036
4381.1,35.386,29.293,21.328,29.052
4390.6,35.386,29.292,20.328,29.066
4400.8,35.387,29.286,19.288,29.081
4411.2,35.386,29.287,18.288,29.097
4421.6,35.387,29.285,17.288,29.11
4432.4,35.387,29.284,16.248,29.123
4442.8,35.387,29.284,15.248,29.136
4453.2,35.387,29.284,14.248,29.146
4463.7,35.387,29.284,13.248,29.156
4473.7,35.387,29.284,12.288,29.163
4484.5,35.387,29.285,11.248,29.171
4495.3,35.388,29.285,10.208,29.179
NaN,35.388,29.284,9.208,29.186
NaN,35.388,29.283,8.288,29.193
NaN,35.388,29.284,7.288,29.199
NaN,35.388,29.286,6.248,29.206
NaN,35.387,29.284,5.288,29.211
NaN,35.388,29.281,4.288,29.215
NaN,35.388,29.279,3.288,29.22
NaN,35.388,29.278,2.288,29.223
NaN,35.388,29.279,1.248,29.226
NaN,21.921,29.169,0.168,29.229
